TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20190709,20190715,24.368,1.0,23.089,1.042,1.0,25.647,2.329,1.0,24.68,23.177,1.087,26.182,2.112,24.368,1.0,23.089,1.042,1.0,25.647,2.329,1.0,374.955,148.109,1.0,160.984,148.109,1.0,-9999,-9999,411.638,411.638,0.0,473.952,1.0,478.703,473.952,1.0,2.373,1.0,3.069,2.373,1.0,99.022,99.033,1.0,4.312,4.312,0.0,0.819,1.08,0.866071,0.16364523392997862,0.8819444444444445,86.55988746527777,1.0,298.2293125,1.0,448.208,1.0,24.762,1.0,-9999,-9999,68.1793,-9999,-9999,2.18924,15.348,-9999,-9999,0.602056,-9999,-9999,24.0,24.0,24.0,24.0,-3.41643,1.0,0.387065,0.543246,-3.5801,1.0,0.390909,0.545992,-3.1282,0.996949,0.0646855,-3.71703,-3.53618,-3.43409,-3.16396,-3.02718,-2.77382,-2.33064,0.997024,1.0,0.997024,1.0,1.0,1.0,0.985119,5.23144,1.79032,1.0,0.6042,0.840969,-11.8159,10.9701,1.0,0.43754,0.545549,4.9173,1.68773,1.0,0.614157,0.848151,-11.8172,10.9804,1.0,0.436369,0.544611,4.84651,5.08416,5.18867,5.38281,5.8037,6.25407,7.30978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.0628,-11.9575,-11.904,-11.8062,-11.3929,-11.3058,-11.222,0.994048,0.994048,0.964286,1.0,1.0,1.0,1.0,6.45008,-9999,6.92306,0.201125,5.22836,5.22836,6.33068,6.46193,7.27702,7.42988,9.86346,10.0538,-9999,9.95114,0.135385,8.67374,8.67374,9.32304,10.0538,10.1393,10.2779,11.7834,7.19987,6.17428,7.22793,0.221637,5.48954,6.2146,6.27383,6.87903,7.59733,8.04956,9.517,9.47645,9.55986,9.00556,0.215669,7.17013,7.37078,7.3884,9.47645,9.68815,9.92202,10.7909,-9999,-9999
20190716,20190722,25.204,1.0,23.727,1.103,1.0,26.681,2.586,1.0,25.251,23.729,1.15,26.773,2.26,25.204,1.0,23.727,1.103,1.0,26.681,2.586,1.0,378.955,176.036,1.0,141.456,176.036,1.0,-9999,-9999,415.668,415.668,0.0,479.007,1.0,481.377,479.007,1.0,3.182,1.0,2.947,3.182,1.0,99.034,99.044,0.997024,8.448,8.448,0.0,0.841,1.116,0.922619,0.1720880333514467,0.9131944444444445,110.38432211805555,1.0,359.95841666666666,1.0,449.413,1.0,24.944,1.0,-9999,-9999,85.8199,-9999,-9999,2.28501,18.1641,-9999,-9999,0.581365,-9999,-9999,24.0,24.0,24.0,24.0,-1.66293,0.991071,0.429077,0.533656,-1.70499,0.991071,0.434633,0.538133,-1.46829,0.978646,0.0648866,-1.99998,-1.83676,-1.75856,-1.62463,-1.30721,-1.20216,-0.572485,0.958333,0.91369,0.991071,0.991071,0.991071,0.991071,0.931548,6.97389,5.25077,1.0,0.688518,0.854593,-10.1789,10.7991,0.982143,0.458042,0.47211,6.88236,5.25219,1.0,0.701094,0.864757,-10.1684,10.8125,0.982143,0.458423,0.472479,6.4904,6.77597,6.89072,7.07745,7.5903,7.78843,9.32343,0.994048,1.0,1.0,0.994048,1.0,1.0,0.994048,-10.9629,-10.3363,-10.261,-10.1911,-10.1298,-10.1076,-10.0732,0.827381,0.89881,0.970238,0.982143,0.982143,0.982143,0.982143,9.36282,-9999,9.13827,0.247187,7.12823,7.12823,7.46354,9.36282,9.37108,11.2051,11.7569,9.12821,-9999,10.4292,0.174158,9.12821,9.12821,9.28567,10.1883,11.3807,11.7776,12.2142,5.06741,5.43882,6.40825,0.393376,4.12175,4.75183,4.92622,5.31634,6.8766,8.11654,11.1407,7.87689,8.18683,8.51302,0.184256,7.431,7.74331,7.88592,8.08443,8.69385,9.22176,10.7993,-9999,-9999
20190723,20190729,25.255,0.991071,23.851,1.504,1.0,26.659,2.541,0.982143,24.933,23.497,1.245,26.37,2.317,25.254,0.991071,23.851,1.504,1.0,26.658,2.54,0.982143,383.934,184.672,0.991071,144.381,182.161,0.991071,-9999,-9999,407.279,407.279,0.0,474.624,0.991071,475.812,474.607,0.991071,4.453,0.991071,3.683,4.424,0.991071,99.125,99.13,0.854167,5.343,5.343,0.0,1.131,1.4,0.946429,0.22008169713816061,0.9375,112.97344175161498,0.982638888888889,354.96279271640833,0.982638888888889,417.346,1.0,24.676,1.0,-9999,-9999,93.7852,-9999,-9999,2.37641,18.4442,-9999,-9999,0.632472,-9999,-9999,24.0,24.0,24.0,24.0,-1.33606,0.985119,0.442895,0.712906,-1.12522,0.985119,0.452567,0.718955,-0.849734,0.98006,0.0945979,-1.43386,-1.3496,-1.26965,-1.07519,-0.522566,-0.232315,0.524758,0.988095,0.985119,0.985119,0.985119,0.96131,0.97619,0.973214,7.53516,2.79085,1.0,0.693441,1.09207,-10.1101,9.44039,0.970238,0.49775,0.579967,7.8849,2.7902,1.0,0.712336,1.10416,-10.0535,9.51975,0.970238,0.50335,0.58478,7.34725,7.50853,7.60733,7.94132,8.8029,9.19584,10.3605,1.0,1.0,0.988095,1.0,0.994048,0.994048,0.994048,-10.1715,-10.1101,-10.0746,-10.0535,-9.89957,-9.51479,-9.28329,0.970238,0.970238,0.970238,0.964286,0.970238,0.952381,0.934524,10.1924,-9999,9.92871,0.120918,8.33782,8.33782,9.18345,10.0574,10.1924,10.7766,10.7992,9.70601,-9999,10.0409,0.0516314,9.35214,9.35214,9.70601,10.092,10.2619,10.2744,10.4336,6.13724,6.2416,7.13554,0.23283,5.56208,5.72649,6.0406,6.41721,8.08553,8.61357,9.96723,8.66649,8.93691,9.3288,0.0977484,8.50492,8.74925,8.91373,9.04487,9.55764,9.93066,10.5734,-9999,-9999
20190730,20190805,25.698,1.0,24.044,1.751,1.0,27.352,2.85,1.0,25.036,23.1,1.599,26.971,3.016,25.698,1.0,24.044,1.751,1.0,27.352,2.85,1.0,389.678,217.85,0.910714,196.705,213.124,0.910714,-9999,-9999,395.267,395.267,0.0,462.917,0.910714,467.843,462.902,0.910714,7.903,1.0,5.74,7.903,1.0,99.099,99.11,1.0,2.405,2.405,0.0,1.399,1.431,1.0,0.23385584375,1.0,142.68271944444447,1.0,442.5894652777777,1.0,406.639,1.0,24.589,1.0,-9999,-9999,128.503,-9999,-9999,3.17301,19.0887,-9999,-9999,0.773988,-9999,-9999,24.0,24.0,24.0,24.0,-0.106075,0.934524,0.465037,1.24266,0.0389628,0.9375,0.462705,1.24179,0.510338,0.931324,0.183141,-1.05015,-0.325892,-0.249862,-0.0409452,1.7481,1.97884,2.43272,0.940476,0.934524,0.934524,0.934524,0.919643,0.919643,0.91369,7.7804,4.25217,1.0,0.720211,2.10993,-7.98484,9.87441,0.869048,0.533463,0.602736,7.95852,4.02606,1.0,0.708271,2.10588,-7.88343,10.0508,0.875,0.541852,0.610173,6.41699,7.62023,7.77686,7.91529,11.0041,11.5866,12.3982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.37898,-8.27077,-8.2609,-7.98484,-7.84915,-7.70967,-7.41815,0.880952,0.869048,0.869048,0.869048,0.875,0.827381,0.869048,13.2102,-9999,12.9832,0.172683,10.1412,10.1412,13.1069,13.2293,13.3728,13.3973,13.9266,11.4693,-9999,11.0689,0.077358,9.94876,9.94876,10.8859,11.0685,11.296,11.4693,11.686,4.00968,6.58817,6.85904,0.329411,4.00968,4.92807,5.1837,6.4619,8.58377,9.21519,10.1202,7.66818,8.33082,8.37365,0.14477,6.79685,7.65059,7.6706,8.13324,9.04302,9.4124,9.68226,-9999,-9999
20190806,20190812,26.234,1.0,24.696,1.981,1.0,27.773,2.913,1.0,25.262,23.132,1.67,27.391,3.155,26.234,1.0,24.696,1.981,1.0,27.773,2.913,1.0,395.957,180.196,1.0,180.818,180.196,1.0,-9999,-9999,401.345,401.345,0.0,477.512,1.0,471.875,477.512,1.0,8.1,1.0,5.637,8.1,1.0,99.149,99.166,0.997024,0.993,0.993,0.0,0.838,1.059,0.955357,0.13380043176328502,0.9930555555555557,112.93842291666665,1.0,361.57034375000006,1.0,414.973,1.0,24.564,1.0,-9999,-9999,83.4321,-9999,-9999,2.52303,11.6473,-9999,-9999,0.721626,-9999,-9999,24.0,24.0,24.0,23.8571,0.203668,0.892857,0.45172,1.29112,0.29654,0.892857,0.458766,1.2936,-0.0215616,0.908705,0.173946,-1.94102,-1.26121,-0.955596,0.092182,0.783569,1.15783,1.39795,0.964286,0.919643,0.910714,0.889881,0.901786,0.895833,0.889881,8.94076,4.46505,0.863095,0.680435,2.42471,-8.54823,11.0925,0.922619,0.542154,0.582763,9.01472,4.21928,0.869048,0.690621,2.42759,-8.4432,11.2233,0.916667,0.551154,0.591145,4.71961,6.08105,6.80998,8.76218,9.80841,10.7356,10.7732,0.97619,0.89881,0.892857,0.946429,0.940476,0.922619,0.922619,-8.79423,-8.71296,-8.58439,-8.50166,-8.42929,-8.28549,-8.04136,0.922619,0.910714,0.922619,0.940476,0.940476,0.869048,0.857143,12.667,-9999,12.4437,0.110432,11.1141,11.1141,11.3407,12.7061,12.8511,12.9014,12.9488,11.7071,-9999,11.1904,0.0793532,10.2908,10.2908,10.5775,11.306,11.4348,11.7071,11.791,11.9108,11.7541,10.4495,0.311716,7.12837,8.00542,9.11173,10.3824,11.9109,12.4517,12.8654,10.0394,10.8343,9.86563,0.194329,7.50907,8.00745,9.04789,10.0394,10.8521,11.1018,11.2978,-9999,-9999
20190813,20190819,25.95,0.982143,24.489,1.677,1.0,27.41,2.644,0.964286,25.619,23.862,1.361,27.376,2.695,25.93,0.982143,24.489,1.677,1.0,27.37,2.629,0.964286,402.528,180.073,0.982143,170.09,176.916,0.982143,-9999,-9999,411.02,411.02,0.0,479.533,0.982143,478.293,479.694,0.982143,5.871,0.982143,5.152,5.811,0.982143,99.063,99.071,0.705357,0.764,0.764,0.0,1.235,1.231,0.958333,0.1658752234039961,0.954861111111111,97.2578909237726,0.9652777777777778,314.71929182816535,0.9652777777777778,421.664,0.985119,24.978,1.0,-9999,-9999,75.6806,-9999,-9999,1.99213,14.2748,-9999,-9999,0.651782,-9999,-9999,24.0,24.0,24.0,24.0,-1.01279,0.916667,0.487329,0.721165,-1.0639,0.907738,0.485189,0.719721,-1.56612,0.874182,0.109191,-2.95259,-2.12708,-1.87278,-1.53226,-1.33369,-1.0639,-0.967663,0.863095,0.860119,0.922619,0.916667,0.907738,0.907738,0.907738,5.32175,2.81509,1.0,0.691025,1.07845,-7.27369,10.212,0.833333,0.636107,0.665897,5.14977,2.86297,1.0,0.685275,1.07477,-7.20021,10.2163,0.815476,0.63625,0.666033,1.87763,3.49382,3.87837,4.47172,4.78486,5.14977,5.32175,0.940476,1.0,0.922619,1.0,1.0,1.0,1.0,-8.41036,-7.61746,-7.48994,-7.42872,-7.32409,-7.22357,-7.17399,0.678571,0.791667,0.779762,0.785714,0.75,0.815476,0.815476,3.3699,-9999,4.55745,0.427321,2.76902,2.76902,3.25285,3.40918,3.47056,7.19617,10.8588,4.82364,-9999,5.73839,0.308588,4.17788,4.17788,4.78097,4.82364,5.04197,8.42585,9.77644,7.84836,9.98445,8.681,0.276082,4.88686,7.27604,7.85878,8.74931,9.90403,10.1798,10.4657,8.08001,8.9166,8.33736,0.154374,6.0743,7.73488,7.99738,8.29842,8.98232,9.33396,9.50593,-9999,-9999
20190820,20190826,25.243,1.0,23.895,1.581,1.0,26.534,2.823,1.0,24.991,23.524,0.951,26.405,2.327,25.243,1.0,23.895,1.581,1.0,26.534,2.823,1.0,409.154,170.283,1.0,149.556,170.283,1.0,-9999,-9999,416.642,416.642,0.0,469.744,1.0,482.022,469.744,1.0,3.688,1.0,3.078,3.688,1.0,99.124,99.132,1.0,7.315,7.315,0.0,1.076,1.181,0.857143,0.19045654727728045,0.8715277777777778,108.51004930555557,1.0,341.8485381944445,1.0,418.232,1.0,24.914,1.0,-9999,-9999,77.705,-9999,-9999,1.94904,13.3379,-9999,-9999,0.636264,-9999,-9999,23.5714,24.4286,23.5714,24.2857,-0.569356,0.982143,0.512556,0.827011,-0.495059,0.979167,0.505957,0.822937,-1.14083,0.965997,0.0976623,-2.13964,-1.88745,-1.76805,-0.996287,-0.731487,-0.5894,-0.530214,0.96131,0.9375,0.949405,0.982143,0.982143,0.982143,0.979167,6.2838,5.12772,1.0,0.749252,1.04694,-7.10743,11.1563,0.964524,0.64692,0.959568,6.38716,5.16998,1.0,0.738253,1.0391,-7.06482,11.2011,0.958571,0.640065,0.95496,4.20657,4.86804,5.24337,5.57359,6.26728,6.33051,6.69807,0.97619,0.964286,1.0,0.970238,1.0,1.0,0.970238,-8.76694,-8.54578,-8.23703,-7.21855,-7.15744,-7.12837,-7.07774,0.882619,0.940952,0.935,0.958571,0.964524,0.964524,0.958571,4.92995,-9999,5.85634,0.259954,4.38095,4.38095,4.46082,5.68869,6.14082,6.15768,9.87904,7.11754,-9999,7.15022,0.180348,6.05216,6.05216,6.14185,7.10592,7.54283,7.58457,9.7669,4.09253,4.68401,5.81886,0.177314,4.09253,4.56366,4.92614,5.60564,6.39981,7.23368,8.04343,7.44165,7.22926,8.00398,0.0791247,7.12807,7.4475,7.59018,8.00204,8.25737,8.45351,8.85897,-9999,-9999
20190827,20190902,26.758,1.0,24.969,1.716,1.0,28.404,3.096,1.0,26.311,24.379,1.287,28.089,2.973,26.758,1.0,24.969,1.716,1.0,28.404,3.096,1.0,415.605,214.759,1.0,192.5,214.759,1.0,-9999,-9999,414.704,414.704,0.0,476.308,1.0,480.737,476.308,1.0,6.295,1.0,4.724,6.295,1.0,98.905,98.911,0.997024,4.284,4.284,0.0,1.048,1.202,0.919643,0.18807844376426594,0.9097222222222222,146.39246909722223,1.0,440.59371874999994,1.0,424.071,1.0,25.317,1.0,-9999,-9999,95.4812,-9999,-9999,1.81976,17.764,-9999,-9999,0.730598,-9999,-9999,23.0,25.0,23.0,25.0,1.22709,0.970238,0.526114,0.944384,1.31928,0.970238,0.518701,0.940274,1.09889,0.970015,0.107522,-0.121524,0.337916,0.482309,0.979384,1.86464,1.90644,2.06614,0.979167,0.970238,0.970238,0.973214,0.973214,0.979167,0.979167,9.85479,3.49799,1.0,0.77522,1.84363,-6.79603,10.4709,0.942857,0.662484,0.687352,9.98397,3.42634,1.0,0.76222,1.8382,-6.74432,10.5447,0.942857,0.6552,0.680334,7.25836,8.1567,8.43713,9.74947,11.3541,11.5021,11.7935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.26045,-7.1837,-7.06161,-6.89522,-6.84128,-6.81727,-6.75927,0.914286,0.937143,0.914286,0.942857,0.942857,0.948571,0.942857,12.4452,-9999,12.3475,0.146969,10.204,10.204,11.7657,12.4685,12.6343,13.2474,13.3495,10.7052,-9999,10.6852,0.13793,9.07233,9.07233,10.3152,10.5748,10.7388,11.2834,12.3978,4.37885,4.89721,5.01503,0.19203,3.68784,3.93085,4.37608,4.69293,5.16132,5.87413,7.18972,7.27492,7.06275,7.16331,0.110745,5.92648,6.30028,6.70163,7.27492,7.39086,7.51334,8.50293,-9999,-9999
20190903,20190909,26.114,0.991071,24.764,1.639,1.0,27.356,3.11,0.982857,26.026,24.478,1.362,27.451,2.728,26.142,0.991071,24.764,1.639,1.0,27.41,3.106,0.982857,421.672,202.5,0.991071,181.028,203.332,0.991071,-9999,-9999,418.29,418.29,0.0,478.567,0.991071,483.116,478.459,0.991071,5.196,0.991071,4.466,5.264,0.991071,99.025,99.051,1.0,7.209,7.209,0.0,1.017,1.306,0.904762,0.2065430547769147,0.8888888888888888,124.35442862645347,0.9826388888888888,383.9627689760982,0.9826388888888888,419.987,1.0,25.326,1.0,-9999,-9999,89.4753,-9999,-9999,2.04905,15.9479,-9999,-9999,0.751128,-9999,-9999,23.0,25.0,23.0,24.8571,0.693744,0.967262,0.518789,1.05476,0.573855,0.967262,0.509328,1.05014,0.992644,0.956399,0.132237,-0.122343,0.241428,0.258823,0.671855,1.71097,2.07814,2.3463,0.967262,0.967262,0.967262,0.967262,0.940476,0.925595,0.934524,8.9942,5.56701,1.0,0.766024,1.92975,-6.9911,10.9287,0.937143,0.651178,0.659856,8.74224,5.25182,1.0,0.749284,1.92316,-6.98112,10.935,0.937143,0.642084,0.650884,7.48617,8.15681,8.18828,8.92488,10.9067,11.6992,12.4681,1.0,1.0,1.0,1.0,0.993789,0.975155,0.975155,-7.2046,-7.08304,-7.05757,-6.98592,-6.91828,-6.8697,-6.75712,0.902857,0.937143,0.937143,0.891429,0.88,0.902857,0.902857,13.6922,-9999,13.1338,0.288636,9.39151,9.39151,11.9624,13.598,13.9283,14.1945,16.0254,11.1614,-9999,11.2018,0.213712,8.76799,8.76799,10.2186,11.3799,11.5394,11.582,13.886,9.27046,9.11651,8.72442,0.341876,4.58503,5.20053,7.73291,9.27046,9.8093,10.4179,10.9136,9.50124,9.41513,9.05574,0.184201,6.33449,7.67455,8.7226,9.22334,9.78018,9.94748,10.3871,-9999,-9999
20190910,20190916,26.052,1.0,24.357,0.906,1.0,27.611,2.646,1.0,25.95,24.463,0.943,27.319,2.307,26.052,1.0,24.357,0.906,1.0,27.611,2.646,1.0,427.169,191.221,1.0,165.066,191.221,1.0,-9999,-9999,418.758,418.758,0.0,485.057,1.0,483.426,485.057,1.0,3.93,1.0,3.75,3.93,1.0,98.843,98.852,0.997024,6.285,6.285,0.0,1.119,1.413,0.943452,0.2190500484841866,0.9340277777777777,123.09778006944445,1.0,379.8484270833333,1.0,421.6,1.0,25.354,1.0,-9999,-9999,92.2083,-9999,-9999,2.47359,16.4259,-9999,-9999,0.7192,-9999,-9999,23.0,25.0,23.0,25.0,0.255305,0.96131,0.495337,0.618003,0.189846,0.96131,0.479538,0.605414,0.456512,0.953051,0.0660996,-0.0453081,0.15554,0.162306,0.287711,0.6689,0.894644,1.36972,0.96131,0.96131,0.96131,0.96131,0.96131,0.946429,0.916667,9.3364,4.58537,1.0,0.735445,0.946958,-8.11712,10.47,0.925714,0.61816,0.634014,9.21821,4.58956,1.0,0.704152,0.922865,-8.1295,10.4499,0.925714,0.606241,0.622399,8.88099,9.18341,9.19624,9.37225,9.99739,10.3765,10.5424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.25434,-8.16468,-8.15922,-8.1038,-7.94456,-7.88289,-7.37112,0.925714,0.925714,0.925714,0.925714,0.908571,0.891429,0.782857,12.1234,-9999,11.7998,0.132473,10.0958,10.0958,11.5,11.8113,11.9771,12.1234,13.3653,10.8986,-9999,10.927,0.0799941,9.85997,9.85997,10.8188,10.9635,11.017,11.0882,11.8475,4.88094,7.27517,6.23311,0.375486,4.0639,4.70347,4.87849,5.48449,6.18659,7.19353,12.0796,7.89139,8.71863,8.2402,0.164407,7.38532,7.51304,7.57611,7.87913,8.42288,8.71202,10.7515,-9999,-9999
20190917,20190923,27.509,1.0,25.609,1.897,1.0,29.257,3.225,1.0,27.102,25.408,1.23,28.659,2.651,27.509,1.0,25.609,1.897,1.0,29.257,3.225,1.0,431.943,210.17,1.0,190.088,210.17,1.0,-9999,-9999,421.873,421.873,0.0,495.588,1.0,485.493,495.588,1.0,6.572,1.0,4.772,6.572,1.0,98.725,98.73,0.997024,9.184,9.184,0.0,1.127,1.311,0.988095,0.19811840019208038,0.9861111111111112,145.12430621527778,1.0,426.35710416666666,1.0,416.779,1.0,25.814,1.0,-9999,-9999,108.367,-9999,-9999,3.07266,15.2702,-9999,-9999,0.714873,-9999,-9999,23.0,25.0,23.0,25.0,1.57978,0.982143,0.495411,0.584235,1.44919,0.979167,0.478174,0.569691,1.63708,0.972024,0.0549736,1.07061,1.27307,1.44919,1.66734,1.78297,1.89242,2.17806,0.952381,0.982143,0.979167,0.982143,0.979167,0.973214,0.964286,10.9118,6.6545,1.0,0.757835,0.892286,-7.11594,9.83392,0.965714,0.595043,0.634008,10.6471,5.81817,0.993789,0.720633,0.860914,-7.11406,9.85609,0.965714,0.585816,0.625356,9.45314,10.4276,10.6471,11.0615,11.3361,11.3697,11.5759,0.981366,0.981366,0.993789,0.993789,0.944099,1.0,1.0,-7.24138,-7.19755,-7.18787,-7.10855,-6.83026,-6.75987,-6.58996,0.965714,0.965714,0.965714,0.965714,0.931429,0.948571,0.925714,12.5542,-9999,13.1849,0.199098,11.4149,11.4149,11.592,13.0978,14.0466,14.7225,14.8015,12.2929,-9999,11.6557,0.1184,10.3443,10.3443,11.153,11.4102,12.2929,12.5444,12.7161,7.1491,7.77741,8.66189,0.385941,6.24912,6.80374,7.1491,7.63657,9.46477,11.0215,14.3642,7.82037,8.08481,8.55834,0.193211,7.41569,7.59571,7.61252,8.08481,9.18566,9.76878,11.1476,-9999,-9999
20190924,20190930,26.389,1.0,24.314,1.36,1.0,28.299,3.358,1.0,26.234,24.546,1.081,27.787,2.606,26.389,1.0,24.314,1.36,1.0,28.299,3.358,1.0,435.874,215.62,1.0,189.122,215.62,1.0,-9999,-9999,419.078,419.078,0.0,481.308,1.0,483.639,481.308,1.0,5.541,1.0,4.559,5.541,1.0,98.863,98.888,0.997024,6.373,6.373,0.0,1.054,1.348,0.922619,0.2251896205857488,0.9131944444444445,151.3247371527778,1.0,436.37509374999996,1.0,413.647,1.0,25.481,1.0,-9999,-9999,106.161,-9999,-9999,3.17145,23.327,-9999,-9999,0.772548,-9999,-9999,23.0,25.0,23.0,25.0,-0.341012,0.997024,0.497094,0.556711,-0.349333,0.997024,0.487011,0.547726,-0.226122,0.996354,0.0409971,-0.53728,-0.395349,-0.38123,-0.319774,-0.198824,0.105946,0.248835,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.991071,7.99077,4.19584,1.0,0.764085,0.878701,-7.98245,11.549,0.994286,0.59308,0.612834,7.97482,4.14202,1.0,0.741983,0.859552,-7.98317,11.5444,0.994286,0.588174,0.608087,7.68346,7.93597,7.97482,8.06462,8.41636,8.80382,9.11285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.42099,-8.14959,-8.05451,-7.99593,-7.97827,-7.8409,-7.65881,0.994286,0.994286,0.994286,0.994286,0.994286,0.988571,0.988571,8.61518,-9999,9.31385,0.140733,8.46962,8.46962,8.57383,9.20453,9.69715,10.4815,10.9195,9.40335,-9999,9.5186,0.0871757,8.89781,8.89781,9.0069,9.40335,9.65671,10.2519,10.5215,9.24385,9.79846,10.161,0.202661,8.87696,9.18678,9.21991,9.52562,11.1879,11.7384,12.2849,9.24801,10.0022,10.0909,0.136474,9.1924,9.33557,9.37657,9.88211,10.8447,11.1903,11.3996,-9999,-9999
